@timestamp,@message
2020-02-15 03:48:42.640,Step:356.00 Steering:0.000000 R:1.00 DTCP:50.959150 DT:9.380387 CT:0.52 CTCP:0.000000 PSR: 1644.000000 IMU: 10.860494
2020-02-15 03:48:42.640,Step:355.00 Steering:0.000000 R:2.00 DTCP:50.956239 DT:9.371909 CT:0.52 CTCP:1.000000 PSR: 1645.000000 IMU: 10.860494
2020-02-15 03:48:42.640,Step:354.00 Steering:0.000000 R:1.00 DTCP:50.954226 DT:9.363423 CT:0.52 CTCP:0.000000 PSR: 1646.000000 IMU: 10.860494
2020-02-15 03:48:42.640,Step:353.00 Steering:0.000000 R:1.00 DTCP:50.952901 DT:9.355567 CT:0.53 CTCP:0.000000 PSR: 1647.000000 IMU: 10.860494
2020-02-15 03:48:42.640,Step:352.00 Steering:0.000000 R:1.00 DTCP:50.953651 DT:9.344090 CT:0.53 CTCP:0.000000 PSR: 1648.000000 IMU: 10.860494
2020-02-15 03:48:42.640,Step:351.00 Steering:0.000000 R:1.00 DTCP:50.950440 DT:9.331931 CT:0.53 CTCP:0.000000 PSR: 1649.000000 IMU: 10.860494
2020-02-15 03:48:42.640,Step:350.00 Steering:0.000000 R:2.00 DTCP:50.951111 DT:9.322259 CT:0.53 CTCP:1.000000 PSR: 1650.000000 IMU: 10.860494
2020-02-15 03:48:42.640,Step:349.00 Steering:1.000000 R:1.00 DTCP:50.950972 DT:9.309036 CT:0.54 CTCP:0.000000 PSR: 1651.000000 IMU: 10.860494
2020-02-15 03:48:42.640,Step:348.00 Steering:1.000000 R:1.00 DTCP:50.952931 DT:9.296839 CT:0.54 CTCP:0.000000 PSR: 1652.000000 IMU: 10.860494
2020-02-15 03:48:42.640,Step:347.00 Steering:0.000000 R:1.00 DTCP:50.958229 DT:9.281925 CT:0.52 CTCP:0.000000 PSR: 1653.000000 IMU: 10.860494
2020-02-15 03:48:42.640,Step:346.00 Steering:0.000000 R:2.00 DTCP:50.954681 DT:9.273394 CT:0.53 CTCP:1.000000 PSR: 1654.000000 IMU: 10.860494
2020-02-15 03:48:42.640,Step:414.00 Steering:1.000000 R:2.00 DTCP:51.004194 DT:10.015776 CT:0.52 CTCP:1.000000 PSR: 1586.000000 IMU: 10.860494
2020-02-15 03:48:42.640,Step:413.00 Steering:-1.000000 R:1.00 DTCP:50.999820 DT:10.001483 CT:0.52 CTCP:0.000000 PSR: 1587.000000 IMU: 10.860494
2020-02-15 03:48:42.640,Step:412.00 Steering:0.000000 R:1.00 DTCP:51.000655 DT:9.986806 CT:0.51 CTCP:0.000000 PSR: 1588.000000 IMU: 10.860494
2020-02-15 03:48:42.640,Step:411.00 Steering:1.000000 R:1.00 DTCP:50.996917 DT:9.973086 CT:0.51 CTCP:0.000000 PSR: 1589.000000 IMU: 10.860494
2020-02-15 03:48:42.640,Step:410.00 Steering:0.000000 R:1.00 DTCP:50.997301 DT:9.962546 CT:0.52 CTCP:0.000000 PSR: 1590.000000 IMU: 10.860494
2020-02-15 03:48:42.640,Step:409.00 Steering:-1.000000 R:1.00 DTCP:50.997053 DT:9.951728 CT:0.52 CTCP:0.000000 PSR: 1591.000000 IMU: 10.860494
2020-02-15 03:48:42.640,Step:408.00 Steering:-1.000000 R:2.00 DTCP:50.995437 DT:9.942564 CT:0.52 CTCP:1.000000 PSR: 1592.000000 IMU: 10.860494
2020-02-15 03:48:42.640,Step:407.00 Steering:0.000000 R:1.00 DTCP:50.999415 DT:9.930882 CT:0.51 CTCP:0.000000 PSR: 1593.000000 IMU: 10.860494
2020-02-15 03:48:42.640,Step:406.00 Steering:0.000000 R:2.00 DTCP:50.996006 DT:9.920835 CT:0.52 CTCP:1.000000 PSR: 1594.000000 IMU: 10.860494
2020-02-15 03:48:42.640,Step:405.00 Steering:1.000000 R:2.00 DTCP:50.995462 DT:9.912980 CT:0.51 CTCP:1.000000 PSR: 1595.000000 IMU: 10.860494
2020-02-15 03:48:42.640,Step:404.00 Steering:-1.000000 R:1.00 DTCP:50.991486 DT:9.900856 CT:0.51 CTCP:0.000000 PSR: 1596.000000 IMU: 10.860494
2020-02-15 03:48:42.640,Step:403.00 Steering:1.000000 R:1.00 DTCP:50.987770 DT:9.888195 CT:0.52 CTCP:0.000000 PSR: 1597.000000 IMU: 10.860494
2020-02-15 03:48:42.640,Step:402.00 Steering:-1.000000 R:1.00 DTCP:50.982003 DT:9.877397 CT:0.53 CTCP:0.000000 PSR: 1598.000000 IMU: 10.860494
2020-02-15 03:48:42.640,Step:401.00 Steering:-1.000000 R:1.00 DTCP:50.979636 DT:9.867668 CT:0.53 CTCP:0.000000 PSR: 1599.000000 IMU: 10.860494
2020-02-15 03:48:42.640,Step:400.00 Steering:-1.000000 R:2.00 DTCP:50.978606 DT:9.858982 CT:0.54 CTCP:1.000000 PSR: 1600.000000 IMU: 10.860494
2020-02-15 03:48:42.640,Step:399.00 Steering:0.000000 R:2.00 DTCP:50.976812 DT:9.849957 CT:0.53 CTCP:1.000000 PSR: 1601.000000 IMU: 10.860494
2020-02-15 03:48:42.640,Step:398.00 Steering:-1.000000 R:2.00 DTCP:50.975326 DT:9.838781 CT:0.51 CTCP:1.000000 PSR: 1602.000000 IMU: 10.860494
2020-02-15 03:48:42.640,Step:397.00 Steering:1.000000 R:1.00 DTCP:50.981903 DT:9.824681 CT:0.51 CTCP:0.000000 PSR: 1603.000000 IMU: 10.860494
2020-02-15 03:48:42.640,Step:396.00 Steering:0.000000 R:2.00 DTCP:50.978912 DT:9.809882 CT:0.51 CTCP:1.000000 PSR: 1604.000000 IMU: 10.860494
2020-02-15 03:48:42.640,Step:395.00 Steering:0.000000 R:2.00 DTCP:50.978779 DT:9.803574 CT:0.53 CTCP:1.000000 PSR: 1605.000000 IMU: 10.860494
2020-02-15 03:48:42.640,Step:394.00 Steering:1.000000 R:1.00 DTCP:50.979675 DT:9.790542 CT:0.52 CTCP:0.000000 PSR: 1606.000000 IMU: 10.860494
2020-02-15 03:48:42.640,Step:393.00 Steering:-1.000000 R:2.00 DTCP:50.978202 DT:9.779785 CT:0.53 CTCP:1.000000 PSR: 1607.000000 IMU: 10.860494
2020-02-15 03:48:42.640,Step:392.00 Steering:1.000000 R:2.00 DTCP:50.976959 DT:9.769004 CT:0.53 CTCP:1.000000 PSR: 1608.000000 IMU: 10.860494
2020-02-15 03:48:42.640,Step:391.00 Steering:1.000000 R:1.00 DTCP:50.977487 DT:9.758440 CT:0.54 CTCP:0.000000 PSR: 1609.000000 IMU: 10.860494
2020-02-15 03:48:42.640,Step:390.00 Steering:1.000000 R:1.00 DTCP:50.978740 DT:9.746881 CT:0.51 CTCP:0.000000 PSR: 1610.000000 IMU: 10.860494
2020-02-15 03:48:42.640,Step:389.00 Steering:0.000000 R:2.00 DTCP:50.977885 DT:9.738162 CT:0.53 CTCP:1.000000 PSR: 1611.000000 IMU: 10.860494
2020-02-15 03:48:42.640,Step:388.00 Steering:-1.000000 R:1.00 DTCP:50.980029 DT:9.729478 CT:0.52 CTCP:0.000000 PSR: 1612.000000 IMU: 10.860494
2020-02-15 03:48:42.640,Step:387.00 Steering:1.000000 R:1.00 DTCP:50.977516 DT:9.718154 CT:0.53 CTCP:0.000000 PSR: 1613.000000 IMU: 10.860494
2020-02-15 03:48:42.640,Step:386.00 Steering:-1.000000 R:1.00 DTCP:50.978607 DT:9.705195 CT:0.53 CTCP:0.000000 PSR: 1614.000000 IMU: 10.860494
2020-02-15 03:48:42.640,Step:385.00 Steering:0.000000 R:1.00 DTCP:50.974501 DT:9.693951 CT:0.51 CTCP:0.000000 PSR: 1615.000000 IMU: 10.860494
2020-02-15 03:48:42.640,Step:384.00 Steering:-1.000000 R:2.00 DTCP:50.977989 DT:9.684892 CT:0.53 CTCP:1.000000 PSR: 1616.000000 IMU: 10.860494
2020-02-15 03:48:42.640,Step:383.00 Steering:1.000000 R:2.00 DTCP:50.975924 DT:9.670179 CT:0.51 CTCP:1.000000 PSR: 1617.000000 IMU: 10.860494
2020-02-15 03:48:42.640,Step:382.00 Steering:1.000000 R:1.00 DTCP:50.974097 DT:9.660688 CT:0.52 CTCP:0.000000 PSR: 1618.000000 IMU: 10.860494
2020-02-15 03:48:42.640,Step:381.00 Steering:1.000000 R:1.00 DTCP:50.972522 DT:9.649711 CT:0.53 CTCP:0.000000 PSR: 1619.000000 IMU: 10.860494
2020-02-15 03:48:42.640,Step:380.00 Steering:-1.000000 R:2.00 DTCP:50.968235 DT:9.639185 CT:0.54 CTCP:1.000000 PSR: 1620.000000 IMU: 10.860494
2020-02-15 03:48:42.640,Step:379.00 Steering:0.000000 R:2.00 DTCP:50.969243 DT:9.631117 CT:0.54 CTCP:1.000000 PSR: 1621.000000 IMU: 10.860494
2020-02-15 03:48:42.640,Step:378.00 Steering:1.000000 R:2.00 DTCP:50.967404 DT:9.620230 CT:0.53 CTCP:1.000000 PSR: 1622.000000 IMU: 10.860494
2020-02-15 03:48:42.640,Step:377.00 Steering:1.000000 R:2.00 DTCP:50.965298 DT:9.612356 CT:0.53 CTCP:1.000000 PSR: 1623.000000 IMU: 10.860494
2020-02-15 03:48:42.640,Step:376.00 Steering:-1.000000 R:1.00 DTCP:50.967036 DT:9.599656 CT:0.53 CTCP:0.000000 PSR: 1624.000000 IMU: 10.860494
2020-02-15 03:48:42.640,Step:375.00 Steering:-1.000000 R:1.00 DTCP:50.966178 DT:9.588376 CT:0.53 CTCP:0.000000 PSR: 1625.000000 IMU: 10.860494
2020-02-15 03:48:42.640,Step:374.00 Steering:0.000000 R:2.00 DTCP:50.960897 DT:9.576272 CT:0.53 CTCP:1.000000 PSR: 1626.000000 IMU: 10.860494
2020-02-15 03:48:42.640,Step:373.00 Steering:-1.000000 R:2.00 DTCP:50.960623 DT:9.560623 CT:0.53 CTCP:1.000000 PSR: 1627.000000 IMU: 10.860494
2020-02-15 03:48:42.640,Step:372.00 Steering:-1.000000 R:1.00 DTCP:50.959049 DT:9.547568 CT:0.53 CTCP:0.000000 PSR: 1628.000000 IMU: 10.860494
2020-02-15 03:48:42.640,Step:371.00 Steering:0.000000 R:2.00 DTCP:50.958777 DT:9.537615 CT:0.51 CTCP:1.000000 PSR: 1629.000000 IMU: 10.860494
2020-02-15 03:48:42.640,Step:370.00 Steering:1.000000 R:1.00 DTCP:50.958860 DT:9.524483 CT:0.53 CTCP:0.000000 PSR: 1630.000000 IMU: 10.860494
2020-02-15 03:48:42.640,Step:369.00 Steering:-1.000000 R:2.00 DTCP:50.961856 DT:9.516059 CT:0.54 CTCP:1.000000 PSR: 1631.000000 IMU: 10.860494
2020-02-15 03:48:42.640,Step:368.00 Steering:-1.000000 R:2.00 DTCP:50.959345 DT:9.506532 CT:0.53 CTCP:1.000000 PSR: 1632.000000 IMU: 10.860494
2020-02-15 03:48:42.640,Step:367.00 Steering:0.000000 R:1.00 DTCP:50.964802 DT:9.493945 CT:0.53 CTCP:0.000000 PSR: 1633.000000 IMU: 10.860494
2020-02-15 03:48:42.640,Step:366.00 Steering:-1.000000 R:1.00 DTCP:50.962151 DT:9.487592 CT:0.51 CTCP:0.000000 PSR: 1634.000000 IMU: 10.860494
2020-02-15 03:48:42.640,Step:365.00 Steering:-1.000000 R:2.00 DTCP:50.959219 DT:9.480947 CT:0.53 CTCP:1.000000 PSR: 1635.000000 IMU: 10.860494
2020-02-15 03:49:04.420,Step:4.00 Steering:1.000000 R:2.00 DTCP:44.820115 DT:0.257381 CT:4.50 CTCP:0.000000 PSR: 1996.000000 IMU: 2.713988
2020-02-15 03:49:04.420,Step:3.00 Steering:-1.000000 R:2.00 DTCP:44.701929 DT:0.137659 CT:4.50 CTCP:0.000000 PSR: 1997.000000 IMU: 2.713988
2020-02-15 03:49:04.420,Step:2.00 Steering:0.000000 R:2.00 DTCP:44.636773 DT:0.071789 CT:4.50 CTCP:0.000000 PSR: 1998.000000 IMU: 2.363703
2020-02-15 03:49:04.420,Step:1.00 Steering:-1.000000 R:2.00 DTCP:44.598267 DT:0.033131 CT:4.43 CTCP:0.000000 PSR: 1999.000000 IMU: 2.363703
2020-02-15 03:49:04.420,Step:0.00 Steering:0.000000 R:0.00 DTCP:44.579402 DT:0.010521 CT:4.50 CTCP:0.000000 PSR: 2000.000000 IMU: 2.363703
2020-02-15 03:49:04.420,Total Episodic Reward=630.00 Total Episodic Steps=427.00
2020-02-15 03:49:04.420,Training - Name: main_level/agent Worker: 0 Episode: 1 Total reward: 630.0 Steps: 427 Training iteration: 0 
2020-02-15 03:49:04.420,Step:427.00 Steering:1.000000 R:0.00 DTCP:51.034459 DT:10.159177 CT:0.49 CTCP:1.000000 PSR: 1573.000000 IMU: 10.860494
2020-02-15 03:49:04.420,Rover has sustained sideswipe damage
2020-02-15 03:49:04.420,Step:426.00 Steering:0.000000 R:1.00 DTCP:51.030804 DT:10.144885 CT:0.50 CTCP:0.000000 PSR: 1574.000000 IMU: 10.860494
2020-02-15 03:49:04.420,Step:425.00 Steering:1.000000 R:1.00 DTCP:51.030875 DT:10.137420 CT:0.50 CTCP:0.000000 PSR: 1575.000000 IMU: 10.860494
2020-02-15 03:49:04.420,Step:424.00 Steering:-1.000000 R:1.00 DTCP:51.024382 DT:10.125966 CT:0.50 CTCP:0.000000 PSR: 1576.000000 IMU: 10.860494
2020-02-15 03:49:04.420,Step:423.00 Steering:-1.000000 R:2.00 DTCP:51.022667 DT:10.113251 CT:0.50 CTCP:1.000000 PSR: 1577.000000 IMU: 10.860494
2020-02-15 03:49:04.420,Step:422.00 Steering:1.000000 R:1.00 DTCP:51.014268 DT:10.097813 CT:0.51 CTCP:0.000000 PSR: 1578.000000 IMU: 10.860494
2020-02-15 03:49:04.420,Step:421.00 Steering:-1.000000 R:2.00 DTCP:51.013534 DT:10.089742 CT:0.51 CTCP:1.000000 PSR: 1579.000000 IMU: 10.860494
2020-02-15 03:49:04.420,Step:420.00 Steering:0.000000 R:1.00 DTCP:51.016483 DT:10.079649 CT:0.51 CTCP:0.000000 PSR: 1580.000000 IMU: 10.860494
2020-02-15 03:49:04.420,Step:419.00 Steering:0.000000 R:1.00 DTCP:51.012169 DT:10.067581 CT:0.52 CTCP:0.000000 PSR: 1581.000000 IMU: 10.860494
2020-02-15 03:49:04.420,Step:418.00 Steering:-1.000000 R:1.00 DTCP:51.008336 DT:10.056467 CT:0.52 CTCP:0.000000 PSR: 1582.000000 IMU: 10.860494
2020-02-15 03:49:04.420,Step:417.00 Steering:1.000000 R:2.00 DTCP:51.009367 DT:10.049031 CT:0.50 CTCP:1.000000 PSR: 1583.000000 IMU: 10.860494
2020-02-15 03:49:04.420,Step:54.00 Steering:-1.000000 R:1.25 DTCP:51.230490 DT:6.924454 CT:1.34 CTCP:0.000000 PSR: 1946.000000 IMU: 10.573158
2020-02-15 03:49:04.420,Step:416.00 Steering:-1.000000 R:2.00 DTCP:51.005159 DT:10.036512 CT:0.51 CTCP:1.000000 PSR: 1584.000000 IMU: 10.860494
2020-02-15 03:49:04.420,Step:53.00 Steering:0.000000 R:1.25 DTCP:51.094249 DT:6.787615 CT:1.34 CTCP:0.000000 PSR: 1947.000000 IMU: 10.573158
2020-02-15 03:49:04.420,Step:415.00 Steering:-1.000000 R:1.00 DTCP:51.009423 DT:10.026873 CT:0.51 CTCP:0.000000 PSR: 1585.000000 IMU: 10.860494
2020-02-15 03:49:04.420,Step:52.00 Steering:1.000000 R:1.50 DTCP:50.956594 DT:6.649853 CT:1.50 CTCP:0.000000 PSR: 1948.000000 IMU: 10.573158
2020-02-15 03:49:04.420,Step:51.00 Steering:-1.000000 R:1.50 DTCP:50.809655 DT:6.502746 CT:1.65 CTCP:0.000000 PSR: 1949.000000 IMU: 10.573158
2020-02-15 03:49:04.420,Step:50.00 Steering:-1.000000 R:1.50 DTCP:50.689552 DT:6.382178 CT:1.81 CTCP:0.000000 PSR: 1950.000000 IMU: 10.573158
2020-02-15 03:49:04.420,Step:49.00 Steering:-1.000000 R:1.50 DTCP:50.584444 DT:6.276581 CT:1.81 CTCP:0.000000 PSR: 1951.000000 IMU: 10.573158
2020-02-15 03:49:04.420,Step:48.00 Steering:0.000000 R:1.50 DTCP:50.484017 DT:6.175812 CT:1.93 CTCP:0.000000 PSR: 1952.000000 IMU: 10.573158
2020-02-15 03:49:04.420,Step:47.00 Steering:-1.000000 R:2.00 DTCP:50.392917 DT:6.084147 CT:2.03 CTCP:0.000000 PSR: 1953.000000 IMU: 10.573158
2020-02-15 03:49:04.420,Step:46.00 Steering:0.000000 R:2.00 DTCP:50.274505 DT:5.965534 CT:2.03 CTCP:0.000000 PSR: 1954.000000 IMU: 10.573158
2020-02-15 03:49:04.420,Step:45.00 Steering:0.000000 R:2.00 DTCP:50.136356 DT:5.827015 CT:2.05 CTCP:0.000000 PSR: 1955.000000 IMU: 10.573158
2020-02-15 03:49:04.420,Step:44.00 Steering:0.000000 R:2.00 DTCP:50.001756 DT:5.692123 CT:2.13 CTCP:0.000000 PSR: 1956.000000 IMU: 10.573158
2020-02-15 03:49:04.420,Step:43.00 Steering:-1.000000 R:2.00 DTCP:49.865105 DT:5.555211 CT:2.21 CTCP:0.000000 PSR: 1957.000000 IMU: 10.573158
2020-02-15 03:49:04.420,Step:42.00 Steering:1.000000 R:2.00 DTCP:49.756849 DT:5.446874 CT:2.21 CTCP:0.000000 PSR: 1958.000000 IMU: 10.573158
2020-02-15 03:49:04.420,Step:41.00 Steering:-1.000000 R:2.00 DTCP:49.631370 DT:5.321136 CT:2.31 CTCP:0.000000 PSR: 1959.000000 IMU: 10.573158
2020-02-15 03:49:04.420,Step:40.00 Steering:0.000000 R:2.00 DTCP:49.475141 DT:5.164718 CT:2.39 CTCP:0.000000 PSR: 1960.000000 IMU: 10.573158
2020-02-15 03:49:04.420,Step:39.00 Steering:0.000000 R:2.00 DTCP:49.354205 DT:5.043679 CT:2.52 CTCP:0.000000 PSR: 1961.000000 IMU: 10.573158
2020-02-15 03:49:04.420,Step:38.00 Steering:1.000000 R:2.00 DTCP:49.215924 DT:4.904825 CT:2.58 CTCP:0.000000 PSR: 1962.000000 IMU: 10.573158
2020-02-15 03:49:04.420,Step:37.00 Steering:-1.000000 R:2.00 DTCP:49.095565 DT:4.784138 CT:2.58 CTCP:0.000000 PSR: 1963.000000 IMU: 10.573158
2020-02-15 03:49:04.420,Step:36.00 Steering:-1.000000 R:2.00 DTCP:48.947512 DT:4.634402 CT:2.68 CTCP:0.000000 PSR: 1964.000000 IMU: 10.573158
2020-02-15 03:49:04.420,Step:35.00 Steering:-1.000000 R:2.00 DTCP:48.802389 DT:4.486138 CT:2.78 CTCP:0.000000 PSR: 1965.000000 IMU: 10.573158
2020-02-15 03:49:04.420,Step:34.00 Steering:0.000000 R:2.00 DTCP:48.660267 DT:4.341404 CT:2.90 CTCP:0.000000 PSR: 1966.000000 IMU: 10.573158
2020-02-15 03:49:04.420,Step:33.00 Steering:0.000000 R:2.00 DTCP:48.501340 DT:4.178888 CT:3.49 CTCP:0.000000 PSR: 1967.000000 IMU: 10.573158
2020-02-15 03:49:04.420,Step:32.00 Steering:-1.000000 R:2.00 DTCP:48.343892 DT:4.017021 CT:4.00 CTCP:0.000000 PSR: 1968.000000 IMU: 10.573158
2020-02-15 03:49:04.420,Step:31.00 Steering:-1.000000 R:2.00 DTCP:48.192253 DT:3.856635 CT:3.77 CTCP:0.000000 PSR: 1969.000000 IMU: 10.573158
2020-02-15 03:49:04.420,Step:30.00 Steering:-1.000000 R:2.00 DTCP:48.039005 DT:3.689083 CT:4.11 CTCP:0.000000 PSR: 1970.000000 IMU: 10.573158
2020-02-15 03:49:04.420,Step:29.00 Steering:-1.000000 R:2.00 DTCP:47.921750 DT:3.554535 CT:3.95 CTCP:0.000000 PSR: 1971.000000 IMU: 10.573158
2020-02-15 03:49:04.420,Step:28.00 Steering:-1.000000 R:2.00 DTCP:47.792633 DT:3.402998 CT:3.95 CTCP:0.000000 PSR: 1972.000000 IMU: 10.573158
2020-02-15 03:49:04.420,Step:27.00 Steering:0.000000 R:2.00 DTCP:47.682723 DT:3.273224 CT:4.03 CTCP:0.000000 PSR: 1973.000000 IMU: 10.573158
2020-02-15 03:49:04.420,Step:26.00 Steering:-1.000000 R:2.00 DTCP:47.565624 DT:3.136391 CT:4.06 CTCP:0.000000 PSR: 1974.000000 IMU: 10.573158
2020-02-15 03:49:04.420,Step:25.00 Steering:-1.000000 R:2.00 DTCP:47.437434 DT:2.984261 CT:4.37 CTCP:0.000000 PSR: 1975.000000 IMU: 10.573158
2020-02-15 03:49:04.420,Step:24.00 Steering:-1.000000 R:2.00 DTCP:47.320976 DT:2.846374 CT:4.44 CTCP:0.000000 PSR: 1976.000000 IMU: 10.573158
2020-02-15 03:49:04.420,Step:23.00 Steering:-1.000000 R:2.00 DTCP:47.222176 DT:2.729417 CT:4.26 CTCP:0.000000 PSR: 1977.000000 IMU: 10.573158
2020-02-15 03:49:04.420,Step:22.00 Steering:0.000000 R:2.00 DTCP:47.107679 DT:2.602656 CT:4.26 CTCP:0.000000 PSR: 1978.000000 IMU: 4.176137
2020-02-15 03:49:04.420,Step:21.00 Steering:0.000000 R:2.00 DTCP:46.990105 DT:2.470342 CT:4.46 CTCP:0.000000 PSR: 1979.000000 IMU: 3.518931
2020-02-15 03:49:04.420,Step:20.00 Steering:1.000000 R:2.00 DTCP:46.873562 DT:2.341244 CT:4.04 CTCP:0.000000 PSR: 1980.000000 IMU: 3.518931
2020-02-15 03:49:04.420,Step:19.00 Steering:1.000000 R:2.00 DTCP:46.751884 DT:2.210967 CT:4.50 CTCP:0.000000 PSR: 1981.000000 IMU: 3.518931
2020-02-15 03:49:04.420,Step:18.00 Steering:1.000000 R:2.00 DTCP:46.639025 DT:2.092838 CT:3.57 CTCP:0.000000 PSR: 1982.000000 IMU: 3.518931
2020-02-15 03:49:04.420,Step:17.00 Steering:1.000000 R:2.00 DTCP:46.494283 DT:1.944860 CT:3.57 CTCP:0.000000 PSR: 1983.000000 IMU: 3.518931
2020-02-15 03:49:04.420,Step:16.00 Steering:1.000000 R:2.00 DTCP:46.358542 DT:1.807021 CT:3.45 CTCP:0.000000 PSR: 1984.000000 IMU: 3.518931
2020-02-15 03:49:04.420,Step:15.00 Steering:0.000000 R:2.00 DTCP:46.238237 DT:1.684765 CT:4.18 CTCP:0.000000 PSR: 1985.000000 IMU: 3.518931
2020-02-15 03:49:04.420,Step:14.00 Steering:0.000000 R:2.00 DTCP:46.105469 DT:1.550420 CT:4.32 CTCP:0.000000 PSR: 1986.000000 IMU: 3.518931
2020-02-15 03:49:04.420,Step:13.00 Steering:1.000000 R:2.00 DTCP:45.984539 DT:1.428672 CT:4.50 CTCP:0.000000 PSR: 1987.000000 IMU: 3.518931
2020-02-15 03:49:04.420,Step:12.00 Steering:1.000000 R:2.00 DTCP:45.872341 DT:1.315597 CT:4.50 CTCP:0.000000 PSR: 1988.000000 IMU: 3.518931
2020-02-15 03:49:04.420,Step:11.00 Steering:-1.000000 R:2.00 DTCP:45.720858 DT:1.163004 CT:4.50 CTCP:0.000000 PSR: 1989.000000 IMU: 3.518931
2020-02-15 03:49:04.420,Step:10.00 Steering:0.000000 R:2.00 DTCP:45.616066 DT:1.057137 CT:4.18 CTCP:0.000000 PSR: 1990.000000 IMU: 3.518931
2020-02-15 03:49:04.420,Step:9.00 Steering:1.000000 R:2.00 DTCP:45.466352 DT:0.907068 CT:4.50 CTCP:0.000000 PSR: 1991.000000 IMU: 3.518931
2020-02-15 03:49:04.420,Step:8.00 Steering:-1.000000 R:2.00 DTCP:45.326866 DT:0.767088 CT:4.50 CTCP:0.000000 PSR: 1992.000000 IMU: 3.518931
2020-02-15 03:49:04.420,Step:7.00 Steering:0.000000 R:2.00 DTCP:45.206870 DT:0.646255 CT:4.39 CTCP:0.000000 PSR: 1993.000000 IMU: 3.518931
2020-02-15 03:49:04.420,Step:6.00 Steering:1.000000 R:2.00 DTCP:45.069962 DT:0.508679 CT:4.27 CTCP:0.000000 PSR: 1994.000000 IMU: 3.518931
2020-02-15 03:49:04.420,Step:5.00 Steering:-1.000000 R:2.00 DTCP:44.940981 DT:0.379099 CT:4.13 CTCP:0.000000 PSR: 1995.000000 IMU: 3.518931
2020-02-15 03:49:26.091,Step:5.00 Steering:1.000000 R:2.00 DTCP:44.908992 DT:0.339645 CT:4.49 CTCP:0.000000 PSR: 1995.000000 IMU: 2.178583
2020-02-15 03:49:26.091,Step:6.00 Steering:-1.000000 R:2.00 DTCP:45.039710 DT:0.471870 CT:4.19 CTCP:0.000000 PSR: 1994.000000 IMU: 3.204116
2020-02-15 03:49:26.091,Step:7.00 Steering:0.000000 R:2.00 DTCP:45.171311 DT:0.608488 CT:4.15 CTCP:0.000000 PSR: 1993.000000 IMU: 3.204116
2020-02-15 03:49:26.091,Step:8.00 Steering:0.000000 R:2.00 DTCP:45.306069 DT:0.747539 CT:4.13 CTCP:0.000000 PSR: 1992.000000 IMU: 3.204116
2020-02-15 03:49:26.091,Step:9.00 Steering:0.000000 R:2.00 DTCP:45.424683 DT:0.871278 CT:4.13 CTCP:0.000000 PSR: 1991.000000 IMU: 3.204116
2020-02-15 03:49:26.091,Step:10.00 Steering:0.000000 R:2.00 DTCP:45.553045 DT:1.007749 CT:4.50 CTCP:0.000000 PSR: 1990.000000 IMU: 3.204116
2020-02-15 03:49:26.091,Step:11.00 Steering:1.000000 R:2.00 DTCP:45.699006 DT:1.161857 CT:4.06 CTCP:0.000000 PSR: 1989.000000 IMU: 3.204116
2020-02-15 03:49:26.091,Step:12.00 Steering:1.000000 R:2.00 DTCP:45.812773 DT:1.280428 CT:3.88 CTCP:0.000000 PSR: 1988.000000 IMU: 3.204116
2020-02-15 03:49:26.091,Step:13.00 Steering:1.000000 R:2.00 DTCP:45.942521 DT:1.415577 CT:4.34 CTCP:0.000000 PSR: 1987.000000 IMU: 3.204116
2020-02-15 03:49:26.091,Step:14.00 Steering:-1.000000 R:2.00 DTCP:46.068106 DT:1.547543 CT:4.34 CTCP:0.000000 PSR: 1986.000000 IMU: 3.204116
2020-02-15 03:49:26.091,Step:15.00 Steering:1.000000 R:2.00 DTCP:46.178167 DT:1.667996 CT:4.50 CTCP:0.000000 PSR: 1985.000000 IMU: 3.204116
2020-02-15 03:49:26.091,Step:16.00 Steering:-1.000000 R:2.00 DTCP:46.308456 DT:1.817276 CT:4.20 CTCP:0.000000 PSR: 1984.000000 IMU: 3.204116
2020-02-15 03:49:26.091,Step:17.00 Steering:-1.000000 R:2.00 DTCP:46.416531 DT:1.939299 CT:4.50 CTCP:0.000000 PSR: 1983.000000 IMU: 3.922509
2020-02-15 03:49:26.091,Step:18.00 Steering:0.000000 R:2.00 DTCP:46.514903 DT:2.050847 CT:4.50 CTCP:0.000000 PSR: 1982.000000 IMU: 5.808958
2020-02-15 03:49:26.091,Step:19.00 Steering:-1.000000 R:2.00 DTCP:46.649713 DT:2.202218 CT:4.22 CTCP:0.000000 PSR: 1981.000000 IMU: 5.808958
2020-02-15 03:49:26.091,Step:20.00 Steering:-1.000000 R:2.00 DTCP:46.760902 DT:2.323632 CT:4.50 CTCP:0.000000 PSR: 1980.000000 IMU: 5.808958
2020-02-15 03:49:26.091,Step:21.00 Steering:-1.000000 R:2.00 DTCP:46.902020 DT:2.479696 CT:4.50 CTCP:0.000000 PSR: 1979.000000 IMU: 5.808958
2020-02-15 03:49:26.091,Step:22.00 Steering:-1.000000 R:2.00 DTCP:47.027833 DT:2.618122 CT:4.50 CTCP:0.000000 PSR: 1978.000000 IMU: 5.808958
2020-02-15 03:49:26.091,Step:23.00 Steering:0.000000 R:2.00 DTCP:47.152246 DT:2.754500 CT:4.50 CTCP:0.000000 PSR: 1977.000000 IMU: 5.808958
